"# the first three columns must be ""cpu mhz"", ""sys mb"", and ""vid mb"", respectively",,,,,,,,,,,,,,,,,,
# each subsequent column header is a cvar name,,,,,,,,,,,,,,,,,,
"# each cvar gets the value listed in its column for the row of the system settings that most closely match the current machine, without going over",,,,,,,,,,,,,,,,,,

cpu mhz,sys mb,vid mb,r_picmip,r_picmip2,r_mode,r_texturebits,r_dynamiclight,r_dlightQuality,r_lodscale,r_lodbias,r_swapInterval,r_textureMode,cg_brass,mss_khz,cg_vehicletrails,fx_cullscale,fx_cullbias,com_hunkmegs
0,128,32,3,3,3,16,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
0,128,64,2,2,3,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
0,128,128,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
0,128,256,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
0,192,32,3,3,3,16,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
0,192,64,2,2,3,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
0,192,128,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
0,192,256,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
0,256,32,3,3,3,16,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,256,64,2,2,3,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,256,128,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,256,256,1,1,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,512,32,3,3,3,16,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,512,64,2,2,3,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,512,128,2,2,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
0,512,256,1,1,4,0,0,0,4,-200,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128

800,128,32,3,3,3,16,0,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
800,128,64,2,2,3,0,0,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
800,128,128,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
800,128,256,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,11,0,0.25,200,128
800,192,32,3,3,3,16,0,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
800,192,64,2,2,3,0,0,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
800,192,128,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
800,192,256,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,22,0,0.25,200,128
800,256,32,3,3,3,16,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,256,64,2,2,3,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,256,128,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,256,256,1,1,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,512,32,3,3,3,16,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,512,64,2,2,3,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,512,128,2,2,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128
800,512,256,1,1,4,0,2,0,2,-100,0,GL_LINEAR_MIPMAP_NEAREST,0,44,0,0.25,200,128

1400,128,32,3,3,3,16,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,11,1,0.5,100,128
1400,128,64,2,2,4,0,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,0.5,100,128
1400,128,128,2,2,4,0,1,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,0.5,100,128
1400,128,256,1,1,6,0,1,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,0.5,100,128
1400,192,32,3,3,3,16,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,22,1,0.5,100,128
1400,192,64,2,2,4,0,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,22,1,0.5,100,128
1400,192,128,2,2,4,0,1,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,22,1,0.5,100,128
1400,192,256,1,1,6,0,1,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,22,1,0.5,100,128
1400,256,32,3,3,3,16,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,44,1,0.5,100,128
1400,256,64,2,2,4,0,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128
1400,256,128,2,2,4,0,1,0,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128
1400,256,256,1,1,6,0,1,0,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128
1400,512,32,3,3,3,16,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,44,1,0.5,100,128
1400,512,64,2,2,4,0,2,0,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128
1400,512,128,2,2,4,0,1,0,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128
1400,512,256,1,1,6,0,1,0,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,0.5,100,128

2200,128,32,3,3,3,16,2,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,11,1,1,0,128
2200,128,64,2,2,4,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,1,0,128
2200,128,128,2,2,6,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,1,0,128
2200,128,256,1,1,6,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,11,1,1,0,128
2200,192,32,3,3,3,16,2,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,22,1,1,0,128
2200,192,64,2,2,4,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,22,1,1,0,128
2200,192,128,2,2,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,22,1,1,0,128
2200,192,256,1,1,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,22,1,1,0,128
2200,256,32,3,3,3,16,2,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,44,1,1,0,128
2200,256,64,2,2,4,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
2200,256,128,2,2,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
2200,256,256,1,1,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
2200,512,32,3,3,3,16,2,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,0,44,1,1,0,128
2200,512,64,2,2,4,0,1,1,1,0,0,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
2200,512,128,2,2,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
2200,512,256,1,1,6,0,1,1,1,0,1,GL_LINEAR_MIPMAP_NEAREST,1,44,1,1,0,128
