#Dialog_generic - All the dialog called automaticall from animscripts.,,,

"# If the text in the first column of a row starts with a # character, the row is ignored",,,
,,,"If the first column for a row is blank, then the row is ignored"
# The first non-comment line of a sound alias file specifies the key name for all values appearing in this column.,,,
"# This means it is safe to swap entire columns around, though you should never swap partial columns.",,,
"# You can invent new keys, but the game will ignore them if it doesn't know about them.",,,
"# You can leave out keys, but the ""name"" and ""file"" keys must always be present.",,,

,name,,name of the alias that is used to play this sound (required)
,sequence,,"used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0)"
,file,,the name of the file that contains the sound data (required)
,vol_min,,"0 is silent, 1 is full volume (default = 1)"
,vol_max,,"0 is silent, 1 is full volume (default = same as vol_min)"
,pitch_min,,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)"
,pitch_max,,"1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)"
,dist_min,,"within this distance in inches, the sound is always full volume (default = 120)",,,,,,,,,,,,
,dist_max,,"outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff.",,,,,,,,,,,,
,channel,,"auto, menu, weapon, voice, item, body, local, music, announcer (default = auto)",,,,,,,,,,,,
,type,,streamed / loaded (default = loaded),,,,,,,,,,,,
,probability,,weight to use for the weighted probability of playing this sound instead of another sound (default = 1),,,,,,,,,,,,
,loop,,"whether this sound is ""looping"" or ""nonlooping"" (default = ""nonlooping"")",,,,,,,,,,,,
,masterslave,,"if ""master"", this is a master sound.  If a number, then this sound won't exceed this volume whenever any master sound is playing.  If blank, then neither master nor slave.",,,,,,,,,,,,
,loadspec,,"space-separated list of which maps should use this alias; eg, ""burnville dawnville"".  If blank, the alias is used on all maps.",,,,,,,,,,,,

name,sequence,probability,file,vol_min,,pitch_min,pitch_max,dist_min,dist_max,channel,type,loop,masterslave,loadspec,subtitle

#Mass Screams,,,,,,,,,,,,,,,
mass_scream,1,,allied/mass_scream02.wav,1.5,,,,500,5000,,streamed,,,,
mass_scream,2,,allied/mass_scream01.wav,1.5,,,,500,5000,,streamed,,,,

#US,,,,,,,,,,,,,,,
sniper,,,voiceovers/foy/anderson_ev01_01.wav,1.4,,,,200,5000,voice,streamed,,,bastogne1 bastogne2 foy noville

#Alii from COD Altered,,,,,,,,,,,,,,
generic_greetplayerloud_american_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_1,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_1,3,,voiceovers/generic/allies/am/gr/ElderGreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_1,1,,voiceovers/generic/allies/am/gr/ElderGreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_1,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_american_2,1,,voiceovers/generic/allies/am/mg/MG_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_2,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_2,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_2,4,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_american_5,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_5,2,,voiceovers/generic/allies/am/nj/NJ_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_american_5,3,,voiceovers/generic/allies/am/nj/NJ_GreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_elder,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_elder,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_elder,3,,voiceovers/generic/allies/am/gr/ElderGreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerquiet_american_2,1,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_2,2,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_2,3,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerquiet_american_5,1,,voiceovers/generic/allies/am/nj/NJ_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_5,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_american_5,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerquiet_elder,1,,voiceovers/generic/allies/am/gr/ElderGreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_elder,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_1,1,,voiceovers/generic/us/01/us_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_1,2,,voiceovers/generic/us/01/us_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_1,3,,voiceovers/generic/us/01/us_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_1,4,,voiceovers/generic/us/01/us_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_1,5,,voiceovers/generic/us/01/us_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_2,1,,voiceovers/generic/us/02/us_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_2,2,,voiceovers/generic/us/02/us_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_2,3,,voiceovers/generic/us/02/us_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_2,4,,voiceovers/generic/us/02/us_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_2,5,,voiceovers/generic/us/02/us_ai_avoid5_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_3,1,,voiceovers/generic/us/01/us_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_3,2,,voiceovers/generic/us/01/us_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_3,3,,voiceovers/generic/us/01/us_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_3,4,,voiceovers/generic/us/01/us_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_3,5,,voiceovers/generic/us/01/us_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_4,1,,voiceovers/generic/us/02/us_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_4,2,,voiceovers/generic/us/02/us_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_4,3,,voiceovers/generic/us/02/us_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_4,4,,voiceovers/generic/us/02/us_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_4,5,,voiceovers/generic/us/02/us_ai_avoid5_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_5,1,,voiceovers/generic/us/01/us_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_5,2,,voiceovers/generic/us/01/us_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_5,3,,voiceovers/generic/us/01/us_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_5,4,,voiceovers/generic/us/01/us_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_5,5,,voiceovers/generic/us/01/us_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_6,1,,voiceovers/generic/us/02/us_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_6,2,,voiceovers/generic/us/02/us_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_6,3,,voiceovers/generic/us/02/us_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_6,4,,voiceovers/generic/us/02/us_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_6,5,,voiceovers/generic/us/01/us_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_american_7,1,,voiceovers/generic/us/01/us_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_7,2,,voiceovers/generic/us/01/us_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_7,3,,voiceovers/generic/us/01/us_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_7,4,,voiceovers/generic/us/01/us_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_american_7,5,,voiceovers/generic/us/01/us_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerquiet_russian_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_russian_6,1,,voiceovers/generic/allies/ru/qf/QF_RU_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_russian_6,2,,voiceovers/generic/allies/ru/qf/QF_RU_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_russian_6,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_russian_6,4,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_russian_6,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_russian_6,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_russian_2,1,,voiceovers/generic/ru/01/ru_ai_avoid1_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_2,2,,voiceovers/generic/ru/01/ru_ai_avoid2_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_2,3,,voiceovers/generic/ru/01/ru_ai_avoid3_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_2,4,,voiceovers/generic/ru/01/ru_ai_avoid4_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_2,5,,voiceovers/generic/ru/01/ru_ai_avoid5_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_russian_3,1,,voiceovers/generic/ru/02/ru_ai_avoid1_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_3,2,,voiceovers/generic/ru/02/ru_ai_avoid2_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_3,3,,voiceovers/generic/ru/02/ru_ai_avoid3_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_3,4,,voiceovers/generic/ru/02/ru_ai_avoid4_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_3,5,,voiceovers/generic/ru/02/ru_ai_avoid5_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_russian_4,1,,voiceovers/generic/ru/01/ru_ai_avoid1_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_4,2,,voiceovers/generic/ru/01/ru_ai_avoid2_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_4,3,,voiceovers/generic/ru/01/ru_ai_avoid3_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_4,4,,voiceovers/generic/ru/01/ru_ai_avoid4_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_4,5,,voiceovers/generic/ru/01/ru_ai_avoid5_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_russian_5,1,,voiceovers/generic/ru/02/ru_ai_avoid1_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_5,2,,voiceovers/generic/ru/02/ru_ai_avoid2_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_5,3,,voiceovers/generic/ru/02/ru_ai_avoid3_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_5,4,,voiceovers/generic/ru/02/ru_ai_avoid4_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_5,5,,voiceovers/generic/ru/02/ru_ai_avoid5_02.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_russian_6,1,,voiceovers/generic/ru/01/ru_ai_avoid1_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_6,2,,voiceovers/generic/ru/01/ru_ai_avoid2_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_6,3,,voiceovers/generic/ru/01/ru_ai_avoid3_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
