#Dialog_generic - All the dialog called automaticall from animscripts.,,,
generic_giveupposition_russian_6,4,,voiceovers/generic/ru/01/ru_ai_avoid4_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_russian_6,5,,voiceovers/generic/ru/01/ru_ai_avoid5_01.mp3,1,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_british_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_1,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_1,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_1,3,,voiceovers/generic/allies/br/ga/GA_UK_GreetSoft_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_1,1,,voiceovers/generic/uk/01/uk_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_1,2,,voiceovers/generic/uk/01/uk_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_1,3,,voiceovers/generic/uk/01/uk_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_1,4,,voiceovers/generic/uk/01/uk_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_1,5,,voiceovers/generic/uk/01/uk_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_british_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_2,1,,voiceovers/generic/uk/02/uk_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_2,2,,voiceovers/generic/uk/02/uk_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_2,3,,voiceovers/generic/uk/02/uk_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_2,4,,voiceovers/generic/uk/02/uk_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_2,5,,voiceovers/generic/uk/02/uk_ai_avoid5_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_3,1,,voiceovers/generic/uk/01/uk_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_3,2,,voiceovers/generic/uk/01/uk_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_3,3,,voiceovers/generic/uk/01/uk_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_3,4,,voiceovers/generic/uk/01/uk_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_3,5,,voiceovers/generic/uk/01/uk_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_4,1,,voiceovers/generic/uk/02/uk_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_4,2,,voiceovers/generic/uk/02/uk_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_4,3,,voiceovers/generic/uk/02/uk_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_4,4,,voiceovers/generic/uk/02/uk_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_4,5,,voiceovers/generic/uk/02/uk_ai_avoid5_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerloud_british_5,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_british_5,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_british_5,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerloud_british_5,4,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_5,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_5,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_greetplayerquiet_british_5,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_5,1,,voiceovers/generic/uk/01/uk_ai_avoid1_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_5,2,,voiceovers/generic/uk/01/uk_ai_avoid2_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_5,3,,voiceovers/generic/uk/01/uk_ai_avoid3_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_5,4,,voiceovers/generic/uk/01/uk_ai_avoid4_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_5,5,,voiceovers/generic/uk/01/uk_ai_avoid5_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_british_6,1,,voiceovers/generic/uk/02/uk_ai_avoid1_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_6,2,,voiceovers/generic/uk/02/uk_ai_avoid2_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_6,3,,voiceovers/generic/uk/02/uk_ai_avoid3_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_6,4,,voiceovers/generic/uk/02/uk_ai_avoid4_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_british_6,5,,voiceovers/generic/uk/02/uk_ai_avoid5_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_waters,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,3,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,4,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,5,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,6,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_waters,7,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_greetplayerquiet_makarov,1,,voiceovers/generic/allies/ru/mg/MG_RU_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_makarov,1,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,3,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,4,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,5,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,6,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,7,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,8,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_makarov,9,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

generic_giveupposition_kovalenko,1,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,2,,null2.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,3,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,4,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,5,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,6,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,7,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,8,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
generic_giveupposition_kovalenko,9,,voiceovers/generic/allies/ru/mg/MG_RU_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

#Generic German Dialogue Lines,,,,,,,,,,,,,,
ge_gen_01,,,voiceovers/generic/ge/ge_gen_01.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_02,,,voiceovers/generic/ge/ge_gen_02.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_03,,,voiceovers/generic/ge/ge_gen_03.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_04,,,voiceovers/generic/ge/ge_gen_04.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_05,,,voiceovers/generic/ge/ge_gen_05.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_06,,,voiceovers/generic/ge/ge_gen_06.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_07,,,voiceovers/generic/ge/ge_gen_07.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_08,,,voiceovers/generic/ge/ge_gen_08.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_09,,,voiceovers/generic/ge/ge_gen_09.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_10,,,voiceovers/generic/ge/ge_gen_10.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_11,,,voiceovers/generic/ge/ge_gen_11.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_12,,,voiceovers/generic/ge/ge_gen_12.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_13,,,voiceovers/generic/ge/ge_gen_13.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_14,,,voiceovers/generic/ge/ge_gen_14.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_15,,,voiceovers/generic/ge/ge_gen_15.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_16,,,voiceovers/generic/ge/ge_gen_16.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_17,,,voiceovers/generic/ge/ge_gen_17.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_18,,,voiceovers/generic/ge/ge_gen_18.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_19,,,voiceovers/generic/ge/ge_gen_19.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_20,,,voiceovers/generic/ge/ge_gen_20.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_21,,,voiceovers/generic/ge/ge_gen_21.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_22,,,voiceovers/generic/ge/ge_gen_22.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_23,,,voiceovers/generic/ge/ge_gen_23.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_24,,,voiceovers/generic/ge/ge_gen_24.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_25,,,voiceovers/generic/ge/ge_gen_25.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo
ge_gen_26,,,voiceovers/generic/ge/ge_gen_26.mp3,0.85,1.14,,,100,2500,voice,streamed,,,game_uo

#US Cheers,,,,,,,,,,,,,,
us_cheer1,1,,voiceovers/generic/cheers/us/us_cheer_01.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,2,,voiceovers/generic/cheers/us/us_cheer_02.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,3,,voiceovers/generic/cheers/us/us_cheer_03.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,4,,voiceovers/generic/cheers/us/us_cheer_04.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,5,,voiceovers/generic/cheers/us/us_cheer_05.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,6,,voiceovers/generic/cheers/us/us_cheer_06.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,7,,voiceovers/generic/cheers/us/us_cheer_07.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,8,,voiceovers/generic/cheers/us/us_cheer_08.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer1,9,,voiceovers/generic/cheers/us/us_cheer_09.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo

us_cheer2,1,,voiceovers/generic/cheers/us/us_cheer_10.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,2,,voiceovers/generic/cheers/us/us_cheer_11.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,3,,voiceovers/generic/cheers/us/us_cheer_12.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,4,,voiceovers/generic/cheers/us/us_cheer_13.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,5,,voiceovers/generic/cheers/us/us_cheer_14.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,6,,voiceovers/generic/cheers/us/us_cheer_15.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,7,,voiceovers/generic/cheers/us/us_cheer_16.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,8,,voiceovers/generic/cheers/us/us_cheer_17.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer2,9,,voiceovers/generic/cheers/us/us_cheer_18.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo

us_cheer3,1,,voiceovers/generic/cheers/us/us_cheer_19.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,2,,voiceovers/generic/cheers/us/us_cheer_20.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,3,,voiceovers/generic/cheers/us/us_cheer_21.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,4,,voiceovers/generic/cheers/us/us_cheer_22.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,5,,voiceovers/generic/cheers/us/us_cheer_23.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,6,,voiceovers/generic/cheers/us/us_cheer_24.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,7,,voiceovers/generic/cheers/us/us_cheer_25.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,8,,voiceovers/generic/cheers/us/us_cheer_26.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
us_cheer3,9,,voiceovers/generic/cheers/us/us_cheer_27.mp3,0.85,1.14,,,100,700,voice,streamed,,,game_uo
