# If the text in the first column of a row starts with a # character, the row is ignored,,,
panzerIV_fire,1,weapons/flak/flak88_fire03.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,ponyri pon yri kursk dkkursk
panzerIV_turret_spin,2,vehicles/turret_spin_01.wav,1,1,,,750,3500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_turret_stop,,vehicles/turret_end_01.wav,0.57,0.8,,,450,2000,,,,,,ponyri pon yri kursk dkkursk

#random scripted noises,,,,,,,,,,,,,,
cough_1,,misc/cough01.wav,0.85,0.85,,,80,2500,auto,streamed,,,,ponyri pon yri
german_shortwave,,misc/amb_radio_loop.wav,1.3,0.9,,,100,1000,,streamed,,looping,,ponyri pon yri
german_opera,,music/phonograph_bruckner.mp3,1.3,0.9,,,100,1000,,streamed,,looping,,ponyri pon yri
wood_door_kick,,doors/door_wd_kick02.wav,1.5,1.5,0.9,1.1,480,1500,auto,,,,,ponyri pon yri

#flames,,,,,,,,,,,,,,
boiler1,,fire/Fire_Med_loop01.wav,1.1,0.8,,,50,450,,streamed,,looping,,ponyri pon yri
boiler2,,fire/Fire_Med_loop02.wav,1.1,0.8,,,50,450,,streamed,,looping,,ponyri pon yri


#Tank sounds,,,,,,,,,,,,,,
tankdrive_treefall,,misc/treefall.wav,1.15,1.3,0.95,1.05,350,3200,auto,,,,,kursk dkkursk
#Tank_gate_breakthrough,,misc/tank_break_gate.wav,1.25,1.25,0.9,1.05,1200,3600,auto,,,,,ponyri pon yri

tiger_idle_low,,vehicles/tank_02_idle.wav,0,0,0.75,0.75,400,3600,,,,looping,,kursk dkkursk
tiger_idle_high,,vehicles/tank_02_idle.wav,0.75,0.75,1,1,400,3600,,,,looping,,kursk dkkursk
tiger_engine_low,,vehicles/tank_02_move.wav,0,0,0.75,0.75,600,5600,,,,looping,,kursk dkkursk
tiger_engine_high,,vehicles/tank_02_move.wav,1.25,1.25,1,1,600,5600,,,,looping,,kursk dkkursk
tiger_fire,,weapons/flak/flak88_fire02.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,kursk dkkursk
tiger_fire,1,weapons/flak/flak88_fire03.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,kursk dkkursk
tiger_turret_spin,2,vehicles/turret_spin_01.wav,1,1,,,750,3500,,,,looping,,kursk dkkursk
tiger_turret_stop,,vehicles/turret_end_01.wav,0.57,0.8,,,450,2000,,,,,,kursk dkkursk

tank_splash,,vehicles/crashes/truck_splash.wav,1,1,0.9,1.05,2500,3600,auto,,,,,kursk dkkursk


#Stuka Bomb,,,,,,,,,,,,,,
stuka_bomb,,explosions/mortar_dirt01.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,1,explosions/mortar_dirt02.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,2,explosions/mortar_dirt03.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,3,explosions/mortar_dirt04.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,4,explosions/mortar_dirt05.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk

#Ponyri Music,,,,,,,,,,,,,,
factory_enter,,music/pf_stealth.mp3,1.2,,,,,,music,streamed,,,,ponyri pon yri


#Kursk Music,,,,,,,,,,,,,,
music_finalbattle,,music/pf_frantic.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk
music_ambush,,music/tankdrive_a.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk
music_duckshoot,,music/powcamp_ramgate.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk

#Ambient,,,,,,,,,,,,,,
thunder_loud,,explosions/explo_distant10.wav,2,,,,,,auto,streamed,,,,ponyri pon yri
thunder,,explosions/explo_distant09.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,1,explosions/explo_distant08.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,2,explosions/explo_distant07.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,3,explosions/explo_distant06.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,4,explosions/explo_distant05.wav,1,,,,,,auto,streamed,,,,ponyri pon yri

#Looping Ambient,,,,,,,,,,,,,,
ambient_light_rain,,weather/rain01.wav,0.75,,,,,,local,streamed,,looping,,ponyri pon yri
ambient_medium_rain,,weather/rain01.wav,1.1,,,,,,local,streamed,,looping,,ponyri pon yri
ambient_heavy_rain,,ambient/amb_trenches02_rain.mp3,1.1,,,,,,local,streamed,,looping,,ponyri pon yri
ambient_int_rain,,weather/rain_puddle02.wav,1.1,,,,,,local,streamed,,looping,,ponyri pon yri
ambient_strong_wind,,misc/wind_whistle.wav,0.6,,0.85,0.85,,,local,streamed,,looping,,ponyri pon yri
ambient_null,,null.wav,0.7,,,,,,local,streamed,,,,ponyri pon yri
ambient_rain_combat,,weather/rain01.wav,0.75,,,,,,local,streamed,,looping,,ponyri pon yri


#Looping Ambient Kursk,,,,,,,,,,,,,,
ambient_kursk_ext,,ambient/amb_brecourt_ext.mp3,0.75,,,,,,local,streamed,,looping,,kursk dkkursk


#------------------------------------,,,,,,,,,,,,,,
#Ambient Components,,,,,,,,,,,,,,
#------------------------------------,,,,,,,,,,,,,,


#distant explosion components ---,,,,,,,,,,,,,,

#PONYRI/KURSK - EXPLOSIONS,,,,,,,,,,,,,,
amb_comp_flak,1,explosions/explo_distant08.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,2,explosions/explo_distant07.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,3,explosions/explo_distant06.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,4,explosions/explo_distant05.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,5,explosions/explo_distant04.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,6,explosions/explo_distant03.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,7,explosions/explo_distant02.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,8,explosions/explo_distant01.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak,9,explosions/explo_distant09.wav,1,,0.9,1.1,,,auto,streamed,,,,ponyri pon yri kursk dkkursk

#KURSK - HEAVY ARTILLERY,,,,,,,,,,,,,,
amb_comp_hvy_gun,1,vehicles/tank_fire_01.wav,1,,0.8,1.2,,,auto,streamed,,,,kursk dkkursk
amb_comp_hvy_gun,2,explosions/big_gun01.wav,1,,0.8,1.2,,,auto,streamed,,,,kursk dkkursk
amb_comp_hvy_gun,3,explosions/big_gun02.wav,1,,0.8,1.2,,,auto,streamed,,,,kursk dkkursk
amb_comp_hvy_gun,4,explosions/big_gun03.wav,1,,0.8,1.2,,,auto,streamed,,,,kursk dkkursk

#heavy mg components ---,,,,,,,,,,,,,,

amb_comp_heavyMG,1,misc/distant_ack01.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,2,misc/distant_ack02.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,3,misc/distant_ack03.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,4,misc/distant_ack03.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,5,misc/distant_ack03.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,6,misc/distant_ack03.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_heavyMG,7,misc/distant_ack03.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk


#light mg 1 - This is single shot fire ---,,,,,,,,,,,,,,

amb_comp_lightMG1,1,weapons/bar/bar_01_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG1,2,weapons/mg34/mg34_cooldown_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG1,3,weapons/mg42/mg42_cooldown_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG1,4,weapons/mp40/mp40_01_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG1,5,weapons/mp44/mp44_01_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk


#light mg 2 - This is the mg loop played out ---,,,,,,,,,,,,,,

amb_comp_lightMG2,1,weapons/mg34/mg34_loop01_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG2,2,weapons/sg43/sg43_loop01.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG2,3,weapons/30cal/30cal_loop_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG2,4,weapons/50cal/50cal_loop_distant.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk
amb_comp_lightMG2,5,weapons/dp28/dp28_loop01.wav,1,,0.9,1.1,,,auto,loaded,,,,ponyri pon yri kursk dkkursk


#german vocal components ---,,,,,,,,,,,,,,

#amb_comp_gerTaunt,1,german/ShortTaunt.wav,1,,,,,,auto,loaded,,,,ponyri pon yri
#amb_comp_gerTaunt,2,german/SupressFire.wav,1,,,,,,auto,loaded,,,,ponyri pon yri
#amb_comp_gerTaunt,3,german/MoveIn.wav,1,,,,,,auto,loaded,,,,ponyri pon yri


#russian vocal comps ---,,,,,,,,,,,,,,

#amb_comp_rusTaunt,1,Voiceovers/Generic/Allies/Ru/AS/AS_RU_Supp_01.wav,1,,,,,,auto,loaded,,,,ponyri pon yri
#amb_comp_rusTaunt,2,Voiceovers/Generic/Allies/Ru/AS/AS_RU_Supp_02.wav,1,,,,,,auto,loaded,,,,ponyri pon yri
#amb_comp_rusTaunt,3,Voiceovers/Generic/Allies/Ru/AS/AS_RU_Supp_03.wav,1,,,,,,auto,loaded,,,,ponyri pon yri


# Duplicate explosions for kursk ambient visuals (These have a different envelope),,,,,,,,,,,,,,
amb_comp_flak2,1,explosions/explo_distant08.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,2,explosions/explo_distant07.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,3,explosions/explo_distant06.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,4,explosions/explo_distant05.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,5,explosions/explo_distant04.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,6,explosions/explo_distant03.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,7,explosions/explo_distant02.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,8,explosions/explo_distant01.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk
amb_comp_flak2,9,explosions/explo_distant09.wav,0.65,0.76,0.9,1.1,10000,,auto,streamed,,,,ponyri pon yri kursk dkkursk


# --- These are aliases taken from GMI csv files for kursk.  ---,,,,,,,,,,,,,,
# --- Too many aliases were being loaded for a tank mission. ---,,,,,,,,,,,,,,

# --- Weapons ---,,,,,,,,,,,,,,

#weap_kar98k_reload,,weapons/kar98k/kar98_reload.wav,1.25,1.5,,,7,500,auto,,,,,kursk dkkursk
#weap_kar98k_rechamber,,weapons/kar98k/kar98_rechamber.wav,1.15,1.35,,,7,500,auto,,,,,kursk dkkursk
#weap_kar98k_fire,1,weapons/kar98k/kar98_01.wav,1.35,1.5,0.9,1.05,7,1800,weapon,,,,,kursk dkkursk
#weap_kar98k_fire,2,weapons/kar98k/kar98_01_distant.wav,0.85,0.95,0.9,1.05,7,8500,weapon,,,,,kursk dkkursk
#weap_panzerschreck_reload,,weapons/bazooka/bazooka_reload.wav,1.25,1.5,,,7,500,auto,,,,,kursk dkkursk
#weap_panzerschreck_reload_not_empty,,weapons/bazooka/bazooka_reload.wav,1.25,1.5,,,7,500,auto,,,,,kursk dkkursk
#weap_panzerfaust_fire,1,weapons/panzerfaust/panzerfaust_fire.wav,1.25,1.5,0.9,1.05,7,1800,weapon,,,,,kursk dkkursk
#weap_panzerfaust_fire,2,weapons/panzerfaust/panzerfaust_fire_distant.wav,0.85,0.95,0.9,1.05,1800,8500,weapon,,,,,kursk dkkursk
#weap_luger_fire,1,weapons/luger/luger_01.wav,1.25,1.5,0.9,1.05,7,1800,weapon,,,,,kursk dkkursk
#weap_luger_fire,2,weapons/luger/luger_01_distant.wav,0.85,0.95,0.9,1.05,1800,8500,weapon,,,,,kursk dkkursk
#weap_luger_reload,,weapons/luger/luger_reload.wav,1.25,1.5,,,7,500,auto,,,,,kursk dkkursk
#weap_luger_reload_not_empty,,weapons/luger/luger_reload_not_empty.wav,1.25,1.5,,,7,500,auto,,,,,kursk dkkursk

# --- TANK SURFACE EXPLOSIONS (IMPACTS??) ---,,,,,,,,,,,,,,

#tank_explode_default,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_default,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_default,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_bark,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_bark,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_bark,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_brick,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_brick,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_brick,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_carpet,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_carpet,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_carpet,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_cloth,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_cloth,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_cloth,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_concrete,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_concrete,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_concrete,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_dirt,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_dirt,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_dirt,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_flesh,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_flesh,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_flesh,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_foliage,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_foliage,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_foliage,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_glass,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_glass,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_glass,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_grass,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_grass,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_grass,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_gravel,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_gravel,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_gravel,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_ice,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_ice,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_ice,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_metal,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_metal,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_metal,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_mud,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_mud,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_mud,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_paper,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_paper,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_paper,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_plaster,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_plaster,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_plaster,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_rock,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_rock,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_rock,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_sand,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_sand,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_sand,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_snow,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_snow,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_snow,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_water,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_water,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_water,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_wood,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_wood,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_wood,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_asphault,1,explosions/grenade_explo01.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_asphault,2,explosions/grenade_explo02.wav,1.35,1.5,0.8,1.2,150,6000,auto,,,,,kursk dkkursk
#tank_explode_asphault,3,explosions/grenade_explo03.wav,1.35,1.5,0.8,1.2,150,6000,voice,,,,,kursk dkkursk

# --- MISC TANK ---,,,,,,,,,,,,,,

#tank_splash,,vehicles/crashes/truck_splash.wav,1,1,0.9,1.05,2500,3600,auto,,,,,truckdrive tankdrivecountry tankdrivetown
#tank_reload,,vehicles/tank_reload.wav,1.4,1.4,0.9,1.1,200,2000,,,,,,
